date,date_block_num,shop_id,item_id,item_price,item_cnt_day
06.02.2015,25,31,11208,699.0,1.0
21.11.2013,10,31,19525,149.0,1.0
03.01.2015,24,42,16169,299.0,1.0
18.07.2014,18,42,2737,199.0,1.0
13.04.2014,15,2,15229,1199.0,1.0
27.12.2013,11,57,2269,799.0,1.0
08.02.2013,1,31,18151,149.0,1.0
08.01.2015,24,27,6184,699.0,1.0
09.05.2013,4,54,4908,899.0,1.0
27.04.2013,3,42,2447,1999.0,1.0
12.02.2015,25,52,10788,249.0,1.0
10.11.2014,22,49,2244,239.0,1.0
21.02.2014,13,46,15526,179.0,1.0
11.04.2014,15,21,3333,2599.0,1.0
09.06.2013,5,30,12571,349.0,1.0
07.09.2013,8,18,11457,349.0,1.0
24.05.2015,28,3,21761,999.0,1.0
26.03.2013,2,46,13517,2699.0,1.0
21.10.2015,33,15,3552,2599.0,1.0
24.09.2013,8,59,3331,1199.0,4.0
03.09.2015,32,14,2445,299.0,1.0
30.05.2014,16,57,4808,799.0,1.0
15.08.2014,19,40,3077,399.5,1.0
20.03.2014,14,15,22145,549.0,1.0
31.03.2013,2,25,11776,399.0,1.0
01.03.2013,2,43,11084,399.0,1.0
15.06.2013,5,28,12196,249.0,1.0
02.09.2013,8,41,4904,399.0,1.0
28.09.2013,8,5,7857,159.0,1.0
27.12.2013,11,14,15100,199.0,2.0
18.05.2015,28,50,7460,299.0,1.0
19.04.2015,27,18,21441,299.0,1.0
27.09.2015,32,14,19861,299.0,1.0
24.11.2013,10,57,19904,149.0,1.0
20.03.2014,14,58,7940,10490.0,1.0
11.09.2014,20,21,90,399.0,1.0
10.02.2015,25,5,22164,749.0,1.0
26.09.2014,20,18,6183,1999.0,2.0
06.09.2015,32,48,4357,399.0,1.0
07.03.2013,2,50,12133,1389.0,1.0
03.01.2014,12,45,4351,399.0,1.0
05.09.2014,20,42,19893,399.0,1.0
04.09.2015,32,19,18163,148.0,1.0
12.07.2015,30,27,22101,1350.0,1.0
02.02.2015,25,18,18546,99.0,1.0
30.12.2013,11,35,3734,2599.0,2.0
27.02.2013,1,47,7979,699.0,1.0
08.04.2014,15,57,5380,2391.0,1.0
19.02.2015,25,7,16205,329.0,1.0
28.05.2013,4,30,4910,419.0,1.0
05.04.2015,27,28,14101,449.0,1.0
02.06.2014,17,54,7837,2999.0,1.0
22.07.2013,6,53,8764,149.0,1.0
02.02.2014,13,24,13511,1499.0,1.0
18.08.2015,31,41,7018,499.0,1.0
30.12.2014,23,54,6183,1399.3,1.0
31.12.2013,11,50,2854,199.0,1.0
01.09.2014,20,31,4361,2298.0,1.0
14.01.2014,12,28,14256,199.0,1.0
05.03.2015,26,28,5657,5990.0,1.0
08.11.2013,10,56,9044,299.0,1.0
23.03.2013,2,27,6740,499.0,5.0
18.12.2014,23,27,1310,249.0,1.0
07.04.2013,3,57,2448,599.0,1.0
21.12.2013,11,16,2136,199.0,1.0
13.07.2013,6,43,13811,399.0,1.0
18.02.2013,1,0,16167,421.0,1.0
24.04.2013,3,28,12555,199.0,1.0
22.06.2013,5,55,3715,349.0,1.0
05.10.2014,21,21,10958,149.0,1.0
18.09.2015,32,21,3891,349.0,1.0
05.02.2014,13,30,16787,2599.0,1.0
31.10.2013,9,42,4870,799.0,1.0
22.06.2013,5,21,2177,249.0,1.0
30.07.2014,18,47,6628,699.0,1.0
11.10.2014,21,18,3676,999.0,1.0
14.09.2015,32,19,17931,299.0,1.0
28.09.2014,20,17,2140,299.0,1.0
28.09.2015,32,21,9246,1100.0,1.0
26.08.2013,7,57,7653,399.0,1.0
19.11.2013,10,27,16791,899.0,1.0
12.07.2014,18,50,6629,1999.0,1.0
01.05.2015,28,28,5486,2349.0,1.0
24.02.2013,1,47,19811,349.0,1.0
13.07.2014,18,54,485,300.0,1.0
02.11.2013,10,46,4047,1899.0,1.0
17.04.2013,3,52,4164,999.0,1.0
06.07.2013,6,29,15044,699.0,1.0
22.03.2013,2,38,11194,399.0,1.0
11.04.2014,15,25,3367,799.0,1.0
02.08.2014,19,6,20274,149.0,1.0
17.08.2013,7,46,7979,699.0,1.0
28.09.2013,8,25,4482,638.12,1.0
23.12.2014,23,31,16147,569.0,-1.0
19.08.2013,7,29,6473,299.0,2.0
25.12.2014,23,12,17659,3155.4,5.0
11.01.2013,0,3,12058,149.0,1.0
12.07.2013,6,35,12816,398.9,1.0
28.06.2014,17,28,22045,149.0,1.0
08.11.2014,22,42,2744,799.0,1.0
11.06.2013,5,7,11455,200.0,1.0
22.09.2015,32,31,11925,549.0,1.0
04.03.2013,2,18,13736,419.3,1.0
03.01.2014,12,45,1855,799.0,1.0
15.06.2013,5,59,12908,399.0,1.0
22.11.2014,22,57,12826,149.0,1.0
27.01.2013,0,59,3437,1699.0,1.0
16.10.2013,9,25,18175,399.0,1.0
26.05.2013,4,38,2730,599.0,1.0
19.01.2013,0,6,2973,2499.0,2.0
19.12.2014,23,5,15740,199.0,1.0
30.10.2013,9,56,1508,2899.0,1.0
14.04.2013,3,19,1916,249.0,1.0
09.12.2014,23,54,15705,699.0,1.0
09.01.2013,0,12,7081,449.0,2.0
11.09.2015,32,25,21826,58.0,1.0
20.02.2013,1,41,1470,699.0,1.0
10.01.2014,12,18,5258,799.0,1.0
01.02.2013,1,35,2321,999.0,2.0
29.07.2015,30,42,3239,1197.83333333,3.0
20.08.2013,7,31,18546,149.0,1.0
27.02.2015,25,31,18338,299.0,1.0
13.10.2013,9,47,1460,1199.0,1.0
17.02.2013,1,54,19046,299.0,1.0
30.06.2015,29,56,11207,399.0,1.0
12.06.2015,29,48,5672,3590.0,1.0
22.12.2013,11,25,5592,2989.5,1.0
23.01.2013,0,43,17710,1499.0,1.0
01.02.2015,25,39,21682,299.0,1.0
29.05.2013,4,57,19929,419.3,1.0
29.01.2013,0,22,3468,149.0,1.0
01.09.2014,20,43,5678,799.0,1.0
16.02.2013,1,27,2321,1099.0,1.0
04.03.2013,2,28,687,600.0,1.0
20.01.2014,12,6,4323,399.0,1.0
07.10.2013,9,6,7803,299.0,1.0
21.02.2015,25,54,3343,2599.0,1.0
16.01.2015,24,48,5837,499.0,1.0
24.10.2015,33,57,10298,169.0,1.0
20.09.2014,20,27,10383,399.0,1.0
13.02.2015,25,42,21669,299.0,1.0
24.03.2013,2,28,7770,1099.0,1.0
01.03.2013,2,31,16592,149.0,1.0
16.11.2013,10,22,19759,149.0,1.0
28.06.2015,29,50,2885,999.0,1.0
04.11.2013,10,54,15201,499.0,1.0
07.04.2014,15,57,20609,799.0,1.0
05.01.2014,12,54,8461,349.0,1.0
15.06.2014,17,24,13058,399.0,1.0
24.04.2014,15,39,18741,849.0,1.0
01.11.2014,22,27,16086,449.0,1.0
11.01.2013,0,27,1830,599.0,1.0
03.09.2015,32,42,4721,3419.0,2.0
12.02.2014,13,58,20608,1299.0,1.0
06.12.2014,23,48,11829,899.0,1.0
08.03.2015,26,55,7967,999.0,7.0
13.09.2013,8,47,3739,299.0,1.0
02.01.2015,24,52,13522,1151.88,1.0
22.07.2013,6,42,4715,299.0,1.0
10.01.2013,0,8,8742,299.0,1.0
08.11.2013,10,31,19993,349.0,1.0
26.11.2013,10,15,6466,699.0,1.0
09.01.2015,24,54,17624,299.0,1.0
21.07.2013,6,31,15644,149.0,1.0
31.01.2015,24,56,20614,1099.0,1.0
11.02.2015,25,38,13722,229.0,1.0
13.01.2013,0,25,14050,349.0,2.0
17.01.2014,12,22,839,3300.0,1.0
27.09.2013,8,51,7265,203.0,1.0
10.07.2013,6,28,21745,199.0,1.0
24.01.2013,0,6,15098,349.0,1.0
23.02.2015,25,47,5915,999.5,1.0
21.10.2013,9,24,3329,2499.0,1.0
13.06.2014,17,42,2908,699.0,1.0
26.09.2014,20,25,9243,3000.0,6.0
03.04.2014,15,59,18833,199.0,1.0
21.10.2014,21,25,5310,1499.0,1.0
15.04.2014,15,41,19067,599.0,1.0
14.03.2014,14,42,4470,2599.0,2.0
17.06.2015,29,7,5822,1149.0,1.0
06.03.2015,26,52,4249,663.79,1.0
23.04.2015,27,15,5664,2190.0,1.0
08.07.2014,18,53,12677,149.0,1.0
06.09.2015,32,52,13217,399.0,1.0
24.03.2013,2,31,7912,299.5,1.0
29.06.2013,5,56,10324,1199.0,1.0
07.03.2015,26,54,11207,399.0,1.0
09.06.2014,17,28,6095,1049.3,1.0
07.12.2014,23,37,3463,2599.0,1.0
07.12.2013,11,50,15292,799.0,1.0
26.08.2013,7,43,2341,449.0,1.0
23.06.2013,5,31,17539,349.0,1.0
30.01.2013,0,31,8235,149.0,1.0
02.08.2015,31,58,12814,149.0,1.0
26.02.2013,1,25,6007,299.0,1.0
04.11.2013,10,7,13891,549.0,1.0
21.02.2014,13,53,5272,199.44,1.0
09.11.2013,10,27,16454,399.0,2.0
16.07.2015,30,7,5814,1199.0,1.0
07.06.2015,29,28,6628,498.0,1.0
28.11.2014,22,57,5823,2599.0,1.0
26.07.2015,30,28,1988,1299.0,1.0
16.02.2014,13,50,2445,299.5,1.0
17.11.2014,22,58,16729,399.0,1.0
01.09.2015,32,57,18910,399.0,1.0
30.09.2013,8,26,21377,149.0,1.0
28.02.2013,1,1,15100,230.0,1.0
27.07.2014,18,30,17785,149.0,1.0
01.11.2014,22,54,12206,1999.0,1.0
02.07.2015,30,6,5739,2999.0,1.0
12.02.2015,25,50,5070,1290.0,1.0
30.08.2014,19,19,3325,149.5,1.0
15.01.2015,24,53,2969,58.0,1.0
14.12.2013,11,56,13998,149.0,1.0
10.12.2014,23,10,1555,1064.0,1.0
30.01.2013,0,0,13425,12237.0,1.0
13.10.2013,9,57,12677,249.0,1.0
16.12.2013,11,37,7524,299.0,1.0
11.08.2014,19,54,2897,699.0,1.0
16.01.2015,24,43,7054,299.0,1.0
09.11.2014,22,5,8077,99.0,1.0
24.08.2014,19,56,15841,299.0,1.0
01.03.2015,26,42,5837,499.0,3.0
27.09.2015,32,22,4896,6398.0,1.0
05.06.2015,29,28,9355,349.0,1.0
13.01.2014,12,17,4228,899.0,1.0
18.07.2015,30,31,13881,599.0,1.0
15.07.2014,18,37,6628,699.0,1.0
10.02.2015,25,57,21876,149.0,1.0
14.06.2013,5,42,22088,79.0,1.0
31.07.2013,6,18,2833,312.54,1.0
22.05.2013,4,53,14841,199.0,1.0
11.07.2015,30,59,22076,28.0,1.0
07.09.2014,20,54,8614,299.0,1.0
08.09.2013,8,59,14320,149.0,1.0
03.07.2014,18,42,16426,199.0,1.0
22.08.2013,7,38,2703,299.5,1.0
25.01.2014,12,25,12041,149.0,1.0
10.08.2015,31,52,13168,399.0,1.0
08.03.2014,14,14,6490,699.0,1.0
02.09.2013,8,54,7071,1249.5,1.0
14.08.2014,19,31,10815,99.0,1.0
28.02.2015,25,54,21772,399.0,1.0
19.10.2014,21,28,16169,299.0,2.0
22.03.2013,2,26,6738,698.833333333,3.0
26.09.2015,32,4,18344,229.0,1.0
12.05.2014,16,31,18260,199.0,1.0
14.08.2014,19,15,4178,1590.0,1.0
27.09.2015,32,28,13464,1699.0,1.0
05.09.2014,20,31,6804,1199.0,1.0
24.11.2014,22,25,11244,149.0,1.0
30.12.2013,11,50,3851,899.0,1.0
17.01.2013,0,15,18423,199.0,1.0
18.10.2015,33,37,2576,349.0,1.0
25.08.2013,7,54,10112,149.0,1.0
28.01.2013,0,22,3159,790.0,1.0
26.07.2013,6,16,17119,58.0,1.0
08.01.2014,12,41,18799,99.0,1.0
17.05.2013,4,24,16864,299.0,1.0
28.07.2013,6,54,18294,299.0,1.0
07.07.2015,30,4,1814,3599.0,1.0
04.12.2013,11,31,15736,149.0,1.0
05.10.2014,21,58,12134,299.0,1.0
28.12.2013,11,24,6672,6490.0,1.0
22.12.2013,11,50,17200,599.0,1.0
20.04.2013,3,25,16671,499.0,5.0
13.01.2013,0,27,8022,20.0,1.0
07.03.2014,14,31,11559,249.0,1.0
04.06.2014,17,57,10578,299.0,1.0
01.02.2014,13,38,5822,1049.0,1.0
19.11.2014,22,42,15698,99.0,1.0
14.10.2014,21,12,1391,2899.0,2.0
09.03.2013,2,25,1470,699.0,1.0
27.04.2013,3,52,10679,850.0,1.0
19.08.2015,31,31,9359,599.0,1.0
14.05.2014,16,57,12066,149.0,1.0
06.01.2015,24,28,12933,149.0,1.0
17.02.2015,25,12,7009,1490.0,1.0
25.12.2014,23,37,6504,2499.0,1.0
20.02.2013,1,42,5034,999.2,1.0
31.01.2014,12,43,4790,299.5,1.0
31.12.2014,23,7,6710,599.0,1.0
25.10.2014,21,54,3237,3199.0,1.0
01.02.2014,13,42,11921,549.0,1.0
06.07.2015,30,27,3445,1749.0,1.0
05.09.2015,32,24,3146,2590.0,1.0
25.07.2015,30,28,18620,229.0,1.0
25.10.2014,21,25,21358,599.0,1.0
07.01.2014,12,24,1809,599.0,1.0
18.05.2014,16,6,4628,299.0,1.0
18.09.2015,32,42,13826,299.0,1.0
20.02.2013,1,43,2449,1999.0,4.0
19.02.2014,13,54,6814,1549.0,1.0
30.08.2014,19,58,3335,1249.5,1.0
19.01.2013,0,30,18450,199.0,1.0
01.04.2014,15,28,20894,1998.0,1.0
16.06.2015,29,57,21656,449.0,1.0
12.12.2014,23,19,486,300.0,1.0
26.06.2015,29,31,5821,1099.0,2.0
23.08.2014,19,24,7806,2599.0,1.0
02.06.2013,5,25,3313,799.0,1.0
03.07.2013,6,57,16673,399.0,1.0
16.11.2014,22,35,2308,199.0,1.0
16.02.2013,1,13,18688,72.0,1.0
05.06.2013,5,19,16697,149.0,1.0
25.06.2013,5,38,3433,1498.5,1.0
06.11.2013,10,18,2946,599.0,1.0
28.07.2015,30,35,9875,249.0,1.0
17.06.2014,17,58,18406,199.0,1.0
18.10.2014,21,25,10186,299.0,1.0
24.05.2013,4,15,11295,14.0,1.0
15.11.2013,10,18,6084,2199.0,1.0
10.08.2015,31,3,19116,399.0,1.0
21.08.2013,7,46,1712,299.0,1.0
07.08.2014,19,27,1512,2599.0,1.0
24.07.2014,18,54,18813,74.5,1.0
14.11.2014,22,55,21486,210.0,1.0
07.06.2014,17,31,11020,399.0,1.0
23.03.2013,2,57,18473,199.0,3.0
14.06.2015,29,27,3930,298.0,1.0
26.03.2014,14,30,16136,1119.0,1.0
23.02.2013,1,56,4828,2499.0,1.0
24.12.2013,11,42,5820,2099.0,2.0
12.02.2014,13,54,16527,399.0,1.0
21.05.2013,4,45,5224,299.0,1.0
15.03.2014,14,27,1812,2299.0,1.0
06.06.2015,29,28,21400,99.0,1.0
27.01.2015,24,12,11370,663.0,10.0
04.12.2014,23,59,3641,299.0,1.0
09.11.2013,10,3,21880,149.0,1.0
22.02.2013,1,6,5275,1699.0,1.0
18.10.2015,33,44,19858,249.0,1.0
09.06.2015,29,42,5038,1499.5,2.0
03.10.2014,21,57,17406,149.0,1.0
29.04.2013,3,31,6457,1199.0,2.0
03.01.2015,24,31,13105,419.0,1.0
04.02.2013,1,31,18414,699.0,1.0
30.10.2013,9,26,12796,249.0,1.0
25.08.2014,19,40,15301,889.0,1.0
26.05.2013,4,42,1983,499.0,1.0
25.09.2014,20,29,11490,149.0,1.0
25.08.2013,7,57,13417,757.43,1.0
11.10.2013,9,5,12797,199.0,1.0
27.02.2013,1,0,6490,554.0,1.0
14.01.2013,0,53,12273,549.0,1.0
16.10.2013,9,57,10159,199.0,1.0
13.08.2015,31,19,3731,1999.0,2.0
24.06.2014,17,24,6138,899.0,1.0
09.08.2013,7,41,1983,525.82,1.0
03.01.2013,0,31,15257,1194.0,1.0
26.11.2013,10,12,1502,2419.0,10.0
24.08.2013,7,54,3695,1599.0,1.0
07.09.2014,20,47,1855,599.5,1.0
18.09.2013,8,19,1905,249.0,1.0
21.05.2013,4,43,6158,99.0,1.0
19.06.2015,29,47,20949,5.0,2.0
31.08.2014,19,31,11502,149.0,1.0
19.01.2013,0,16,15978,140.0,1.0
12.01.2014,12,6,12361,99.0,1.0
18.03.2014,14,27,5511,299.0,1.0
28.11.2014,22,26,21389,799.0,1.0
20.03.2014,14,28,2308,299.0,1.0
08.12.2014,23,50,12194,499.0,1.0
25.09.2014,20,28,16113,1449.0,1.0
07.10.2015,33,31,8491,349.0,1.0
02.03.2014,14,57,3140,1130.0,1.0
02.10.2013,9,19,20241,299.0,1.0
07.02.2014,13,57,11463,349.0,1.0
02.05.2013,4,44,10088,349.0,1.0
25.04.2014,15,57,21384,399.0,2.0
25.03.2014,14,51,8093,957.0,1.0
17.04.2015,27,50,19436,799.0,1.0
31.03.2013,2,31,387,249.0,1.0
25.11.2014,22,27,7965,1899.0,1.0
28.09.2014,20,59,19089,149.0,1.0
27.04.2014,15,27,6847,299.0,1.0
01.07.2014,18,43,11875,299.0,1.0
21.11.2014,22,30,10511,399.0,1.0
03.01.2015,24,31,5682,299.0,1.0
18.10.2013,9,26,2607,299.0,1.0
24.02.2013,1,25,13155,249.0,1.0
24.02.2013,1,53,1916,249.0,2.0
19.11.2013,10,52,7096,799.0,1.0
08.03.2014,14,7,2854,199.0,2.0
06.05.2014,16,3,7856,799.0,1.0
28.01.2013,0,24,12718,299.0,1.0
08.02.2014,13,46,14455,149.0,1.0
02.01.2013,0,19,15094,459.0,1.0
14.03.2015,26,16,1563,1799.0,2.0
02.03.2014,14,19,1857,2599.0,1.0
04.07.2013,6,53,6495,699.0,1.0
16.11.2013,10,13,1916,154.0,1.0
11.06.2014,17,42,6622,199.0,1.0
16.04.2015,27,31,11904,149.0,1.0
14.11.2014,22,31,2623,299.0,1.0
10.02.2013,1,7,12168,189.0,1.0
01.04.2014,15,31,16182,1299.0,1.0
03.01.2015,24,46,6618,699.0,1.0
30.11.2013,10,25,7985,1899.0,1.0
29.12.2013,11,27,10691,850.0,1.0
04.10.2013,9,31,13569,499.0,1.0
19.06.2015,29,16,5665,498.0,1.0
08.03.2014,14,4,6501,699.0,1.0
18.08.2014,19,4,6162,629.0,1.0
16.10.2015,33,21,15348,1669.0,1.0
06.09.2014,20,30,21874,149.0,1.0
18.11.2014,22,29,3460,1299.0,5.0
05.07.2013,6,52,1905,249.0,2.0
10.05.2013,4,27,14754,500.0,1.0
21.07.2013,6,54,3367,1199.0,1.0
13.06.2013,5,58,17497,149.0,1.0
03.11.2014,22,31,6503,1499.0,3.0
26.09.2013,8,25,3331,1199.0,31.0
11.12.2013,11,53,4023,299.0,1.0
23.04.2013,3,19,5273,1199.0,1.0
04.04.2014,15,56,17824,149.0,1.0
10.05.2015,28,41,2293,999.0,1.0
05.10.2014,21,9,5242,1999.0,1.0
25.07.2014,18,51,17568,260.0,1.0
13.09.2015,32,19,2047,28.0,2.0
06.08.2013,7,31,22121,399.0,1.0
12.04.2013,3,15,3432,599.0,3.0
24.06.2015,29,10,11193,150.0,1.0
23.01.2013,0,15,12184,539.0,1.0
10.05.2013,4,37,20983,1299.0,1.0
11.10.2014,21,31,4391,598.7,1.0
31.07.2013,6,7,17818,124.5,1.0
26.07.2014,18,54,5036,0.5,1.0
04.04.2015,27,31,14308,169.0,1.0
07.04.2015,27,27,5272,299.0,1.0
17.05.2014,16,54,4689,1499.0,1.0
27.08.2013,7,4,14239,149.0,1.0
18.01.2013,0,25,21476,349.0,1.0
08.12.2013,11,7,6998,199.0,1.0
05.10.2014,21,27,7070,299.0,1.0
12.04.2014,15,28,14845,229.0,3.0
04.04.2013,3,42,13996,149.0,1.0
18.08.2013,7,28,2319,999.0,1.0
15.01.2013,0,6,3554,2199.0,1.0
12.03.2015,26,49,16091,299.0,1.0
16.12.2013,11,24,14312,199.0,1.0
02.07.2015,30,31,3445,1749.0,2.0
05.01.2013,0,28,5514,299.0,1.0
25.12.2014,23,42,786,359.0,2.0
20.02.2015,25,27,13710,899.0,1.0
08.06.2014,17,54,1288,399.0,1.0
13.03.2015,26,25,8073,399.0,1.0
07.10.2015,33,21,1384,198.0,1.0
09.02.2015,25,35,5820,3199.0,1.0
02.03.2014,14,28,10033,199.0,1.0
08.02.2013,1,29,12066,149.0,1.0
14.02.2014,13,10,3076,636.0,1.0
04.01.2013,0,16,11389,899.0,2.0
10.10.2015,33,21,464,299.0,1.0
02.08.2015,31,31,21523,499.0,1.0
02.05.2014,16,28,6090,998.7,2.0
02.05.2013,4,50,14350,399.0,1.0
30.04.2013,3,50,3961,399.0,1.0
23.03.2014,14,10,3928,2297.0,2.0
27.12.2013,11,21,11325,319.0,1.0
15.11.2014,22,38,2293,999.0,2.0
25.05.2014,16,28,16787,2599.0,1.0
23.12.2013,11,31,16944,149.0,1.0
02.08.2013,7,52,4228,899.0,1.0
21.02.2013,1,30,9836,349.0,1.0
07.03.2014,14,5,19618,499.0,1.0
18.01.2014,12,18,6471,699.0,1.0
01.09.2014,20,28,16116,599.0,2.0
01.03.2015,26,27,9462,379.0,1.0
30.08.2013,7,42,6390,749.0,1.0
12.03.2014,14,22,8555,240.0,1.0
28.07.2013,6,31,15016,249.0,2.0
13.12.2014,23,34,20404,2399.0,2.0
12.08.2013,7,44,7850,199.0,1.0
23.08.2014,19,28,1905,249.0,2.0
08.05.2014,16,45,16220,1199.0,1.0
25.05.2014,16,56,7018,1199.0,1.0
15.03.2014,14,51,18516,161.0,1.0
04.10.2014,21,29,7172,2799.0,1.0
04.05.2014,16,21,11448,149.0,1.0
27.10.2013,9,24,6471,699.0,1.0
22.01.2013,0,1,12783,226.0,1.0
09.03.2014,14,26,6358,299.0,1.0
05.06.2015,29,57,4249,1599.0,1.0
29.01.2015,24,50,5822,1049.0,1.0
19.10.2014,21,27,6497,798.85,2.0
12.10.2014,21,37,3556,899.0,1.0
07.12.2013,11,46,4181,1090.0,2.0
24.02.2014,13,53,18484,199.0,1.0
08.01.2013,0,46,6782,299.0,1.0
29.06.2015,29,57,13117,329.0,1.0
25.05.2014,16,29,8664,149.0,1.0
24.03.2014,14,43,10876,399.0,1.0
22.08.2014,19,37,6162,699.0,2.0
24.12.2014,23,43,13643,1199.0,1.0
20.10.2013,9,19,7517,299.0,1.0
24.08.2015,31,44,11056,449.0,1.0
07.11.2013,10,53,1459,1199.0,1.0
